date,home_team,away_team,target,home_goals,away_goals,tournament_weight,is_neutral,home_matches_played,home_goals_for_avg,home_goals_against_avg,home_goal_diff_avg,home_win_pct,home_draw_pct,home_loss_pct,home_recent_form,away_matches_played,away_goals_for_avg,away_goals_against_avg,away_goal_diff_avg,away_win_pct,away_draw_pct,away_loss_pct,away_recent_form,home_elo,away_elo,elo_diff,goal_diff_strength,h2h_home_wins,h2h_away_wins,h2h_draws
2025-11-14,Uganda,Chad,0,2,1,1.0,false,10,1.3427465186985712,1.1001545952743228,0.24259192342424854,0.5581814085899354,0.0940995176352363,0.3477190737748282,2.0,10,0.6737403038669636,2.1359175647938153,-1.4621772609268517,0.3208625513306669,0.275807285239189,0.40333016343014416,0.8,1432,1116,316,1.7047691843511004,0,0,0
2025-11-14,Burkina Faso,Niger,0,3,2,1.0,false,10,1.8471551618129756,0.5955099990826985,1.2516451627302771,0.36141371980381015,0.1696682235664683,0.4689180566297217,0.8,10,1.8165918514880905,1.576608900745424,0.2399829507426666,0.5914668366619966,0.08873893425149554,0.319794229086508,1.4,1528,1409,119,1.0116622119876106,1,0,1
2025-11-14,Japan,Ghana,0,2,0,1.0,false,10,1.710242344318096,1.0966035352327528,0.6136388090853433,0.5512546252365594,0.37769690934349137,0.07104846541994925,2.2,10,2.2276209836892344,0.4582994487997679,1.7693215348894664,0.48833996040060795,0.16465014899918703,0.34700989060020493,1.4,1871,1513,358,-1.1556827258041231,1,1,0
2025-11-14,Saudi Arabia,Ivory Coast,0,1,0,1.0,false,10,1.0922233275242574,1.0152581125601474,0.07696521496411002,0.41904042241585976,0.33581101400668284,0.24514856357745754,2.2,10,1.581333483759602,0.15706220977792862,1.4242712739816734,0.44431461851399046,0.2780056456422239,0.27767973584378575,1.6,1585,1599,-14,-1.3473060590175634,0,0,0
2025-11-14,Tunisia,Jordan,0,3,2,1.0,false,10,2.1980115509391625,0.3988315410237266,1.7991800099154356,0.6338045360938734,0.1471667425616541,0.21902872134447246,2.0,10,1.1833861876007223,1.2141333239109267,-0.030747136310204204,0.40108744685977077,0.27307787942988276,0.3258346737103463,1.4,1635,1616,19,1.8299271462256397,0,0,0
2025-11-14,Luxembourg,Germany,2,0,2,3.0,false,10,0.3523972580290903,1.9380998387334105,-1.5857025807043204,0.4731149263512415,0.13286725039772265,0.39401782325103585,1.4,10,1.858456403557651,1.1990026781799934,0.6594537253776576,0.42392922940592276,0.12527584337578165,0.4507949272182956,1.8,1407,1891,-484,-2.245156306081978,0,1,0
2025-11-14,Slovakia,Northern Ireland,0,1,0,3.0,false,10,0.8970318416475007,0.9933168515825266,-0.09628500993502584,0.8062112771483013,0.07467297962715586,0.11911574322454302,2.4,10,1.285486580622526,1.4469620519743451,-0.16147547135181922,0.6032725247974857,0.11166481249663136,0.2850626627058828,1.8,1690,1606,84,0.06519046141679338,1,1,0
2025-11-14,Finland,Malta,2,0,1,3.0,false,10,0.7373208008171155,1.9877956541108193,-1.2504748532937038,0.7314250337706598,0.05500035096376791,0.21357461526557225,3.0,10,0.5749586426927542,2.955490306778649,-2.3805316640858947,0.3216902893028913,0.23602276756776194,0.4422869431293467,1.4,1543,1247,296,1.130056810792191,2,0,0
2025-11-14,Poland,Netherlands,1,1,1,3.0,false,10,1.5448689323381963,0.8827357253679281,0.6621332069702682,0.6480138891048598,0.172742874132911,0.17924323676222909,2.0,10,3.1505568823666823,0.9078804349560002,2.242676447410682,0.2828639855383088,0.3853444338152885,0.33179158064640274,1.4,1722,1966,-244,-1.5805432404404138,0,3,2
2025-11-14,Croatia,Faroe Islands,0,3,1,3.0,false,10,2.222759336065366,0.40500595513443866,1.8177533809309274,0.5866371528099399,0.23504009039321705,0.178322756796843,2.0,10,1.300625818818823,0.7985874836305481,0.502038335188275,0.6977257318251737,0.0,0.30227426817482633,1.8,1928,1370,558,1.3157150457426523,1,0,0
2025-11-14,Gibraltar,Montenegro,2,1,2,3.0,false,10,0.2132536920380812,2.710567538601096,-2.4973138465630145,0.3483710197959775,0.062072391072188836,0.5895565891318338,1.2,10,0.7605590604708097,2.3050190738978045,-1.5444600134269948,0.6992845733838314,0.0914221617885695,0.2092932648275993,2.0,1023,1443,-420,-0.9528538331360197,0,3,0
2025-11-14,Uzbekistan,Egypt,0,2,0,1.0,false,10,1.3539543716941216,0.8226813441955542,0.5312730274985674,0.4362530019254487,0.28573131540232727,0.2780156826722241,1.6,10,1.3462273133708962,0.11002616536699587,1.2362011480039001,0.45551428854211634,0.2931509409701546,0.2513347704877291,2.0,1714,1668,46,-0.7049281205053327,0,0,0
2025-11-15,Russia,Chile,2,0,2,1.0,false,10,2.4095784502417232,0.5961063649449095,1.8134720852968138,0.434397617175534,0.3713459643044128,0.19425641852005332,1.6,10,0.8747332718943643,1.1783992889306063,-0.30366601703624196,0.5955926911535284,0.2834677365888383,0.12093957225763327,2.0,1805,1698,107,2.1171381023330555,0,0,0
2025-11-15,Libya,Mauritania,0,1,0,1.0,false,10,1.2801694668869363,1.0609513415199727,0.2192181253669637,0.3115669786539629,0.4670098888733204,0.22142313247271653,1.6,10,0.6334067596585036,1.2655927195400367,-0.6321859598815331,0.398519659908835,0.5341129730309342,0.06736736706023089,1.8,1418,1350,68,0.8514040852484969,0,1,1
2025-11-15,Kuwait,Tanzania,0,4,3,1.0,false,10,0.7136455187573323,1.9404099749518673,-1.226764456194535,0.39701358155885624,0.35480881196120867,0.24817760647993517,1.4,10,0.1930466181258308,1.2372055608931152,-1.0441589427672842,0.3730428335877205,0.24958238755652154,0.3773747788557579,1.0,1293,1336,-43,-0.18260551342725084,0,0,0
2025-11-15,Lesotho,Malawi,1,0,0,1.0,false,10,0.720070597435664,2.016701104416683,-1.2966305069810191,0.5721649642819148,0.11468844948846803,0.31314658622961705,2.0,10,1.2428069610245263,1.1077446713492942,0.13506228967523196,0.5523763424543393,0.1772195529086675,0.2704041046369932,2.0,1224,1244,-20,-1.4316927966562512,1,0,2
2025-11-15,Guinea,Liberia,0,2,0,1.0,false,10,1.3932955141839583,0.7152901157063164,0.6780053984776419,0.23827710900061844,0.4283925231768618,0.33333036782251985,1.0,10,1.2425022538925872,1.6959362848893669,-0.4534340309967796,0.5573926648942534,0.31109965068105916,0.1315076844246873,2.2,1479,1308,171,1.1314394294744214,0,0,0
2025-11-15,Brazil,Senegal,0,2,0,1.0,false,10,1.858847332013776,1.0994636780688993,0.7593836539448765,0.6631076815991568,0.18730113392216796,0.14959118447867528,2.4,10,2.643695614400395,0.5366315936830997,2.1070640207172957,0.3788858501457306,0.1736646530589309,0.44744949679533835,1.2,1978,1809,169,-1.347680366772419,0,1,1
2025-11-15,Colombia,New Zealand,0,2,1,1.0,false,10,2.1925762591764437,0.9767433640820924,1.215832895094351,0.2437611752223991,0.4242305827418792,0.33200824203572177,1.0,10,1.4691843827392757,1.1827966712313387,0.28638771150793685,0.46875098530678533,0.1814445274219051,0.3498044872713095,1.4,1988,1591,397,0.9294451835864143,0,0,0
2025-11-15,Mexico,Uruguay,1,0,0,1.0,false,10,1.121865505043648,1.1920947719084634,-0.07022926686481559,0.22250658575491156,0.47125249555810345,0.30624091868698505,0.6,10,1.2422054829779636,0.5965780995066875,0.6456273834712761,0.5019754336138943,0.2546899318649415,0.24333463452116433,2.0,1846,1913,-67,-0.7158566503360917,0,3,0
2025-11-15,South Africa,Zambia,0,3,1,1.0,false,10,1.5235586256946223,0.347538972948275,1.1760196527463471,0.4106186047559196,0.40718868432539224,0.18219271091868816,2.2,10,0.5138604465513312,1.3884350798843477,-0.8745746333330163,0.2656001814954053,0.03946080362827419,0.6949390148763205,0.6,1524,1374,150,2.0505942860793636,1,2,1
2025-11-15,United States,Paraguay,0,2,1,1.0,false,10,1.6505613134919215,1.025449789673552,0.6251115238183695,0.5588608094115183,0.23021841712759103,0.2109207734608909,1.4,10,1.0278988800528719,0.989839209651429,0.03805967040144285,0.4649841219881214,0.40753379209443436,0.12748208591744403,1.6,1712,1833,-121,0.5870518534169267,1,0,0
2025-11-15,Slovenia,Kosovo,2,0,2,3.0,false,10,0.6887779542553674,1.0256045475683135,-0.3368265933129461,0.3022765871527162,0.5732280325242133,0.12449538032307035,1.8,10,1.5607563184335298,1.0668035663903725,0.4939527520431574,0.5629825267902886,0.20799939006018786,0.22901808314952363,2.0,1735,1664,71,-0.8307793453561035,2,0,1
2025-11-15,Switzerland,Sweden,0,4,1,3.0,false,10,2.4214610772876637,0.5389106241329124,1.8825504531547514,0.38126432797687315,0.26680139554637694,0.3519342764767499,1.4,10,1.514415643557097,1.5055384779358874,0.008877165621209817,0.4378094215835,0.14085960295640126,0.4213309754600986,1.4,1892,1674,218,1.8736732875335416,1,1,0
2025-11-15,Denmark,Belarus,1,2,2,3.0,false,10,2.5559069994742023,0.7658405460206762,1.790066453453526,0.48408708915460535,0.18173000670852157,0.33418290413687307,1.4,10,1.1645448972069554,2.9944462636662457,-1.8299013664592902,0.4311234979663748,0.03908404033540579,0.5297924616982193,1.2,1917,1464,453,3.6199678199128162,1,0,0
2025-11-15,Greece,Scotland,0,3,2,3.0,false,10,1.910041142548839,1.8520372193584995,0.05800392319033964,0.6185442988206025,0.0,0.3814557011793976,2.4,10,1.5873815357075483,0.8708827501505095,0.7164987855570388,0.3663103159352475,0.15669840577488944,0.4769912782898632,1.4,1760,1771,-11,-0.6584948623666992,1,2,0
2025-11-15,Türkiye,Bulgaria,0,2,0,3.0,false,10,2.4350240931848,1.93523104732797,0.49979304585683054,0.3621077691425759,0.0427552363255445,0.5951369945318798,1.2,10,0.49219889939734657,3.388451013687266,-2.8962521142899194,0.4796312280729117,0.1037413373750845,0.41662743455200396,1.8,1861,1428,433,3.39604516014675,1,0,0
2025-11-15,Georgia,Spain,2,0,4,3.0,false,10,1.590617109608404,1.8050493452847225,-0.21443223567631836,0.6634379266400737,0.1317276509898168,0.20483442237010943,2.0,10,3.393096395985939,1.187083859869577,2.206012536116362,0.43249134493673147,0.2667214552667922,0.3007871997964764,1.4,1685,2182,-497,-2.4204447717926802,0,5,0
2025-11-15,Cyprus,Austria,2,0,2,3.0,false,10,1.4831639149925433,1.627789664572405,-0.14462574957986157,0.49364283805617415,0.41569297368891783,0.09066418825490791,1.6,10,2.0332798831258816,0.772754158312237,1.2605257248136448,0.6053655435369151,0.14377862173307066,0.2508558347300142,1.8,1325,1829,-504,-1.4051514743935063,0,1,0
2025-11-15,Bosnia-Herzegovina,Romania,0,3,1,3.0,false,10,1.9760644130708962,1.5880855778041618,0.3879788352667343,0.30600444914374575,0.20550729167702333,0.48848825917923094,0.8,10,1.3392642169701248,1.2333763862870952,0.10588783068302944,0.5663285362704085,0.16358563448933439,0.27008582924025726,2.0,1521,1677,-156,0.2820910045837049,2,1,0
2025-11-15,Liechtenstein,Wales,2,0,1,3.0,false,10,0.16857385289718174,3.7652060151631837,-3.5966321622660016,0.5700210527618459,0.0,0.42997894723815433,1.8,10,1.3553126170909668,1.9976891728908763,-0.6423765557999094,0.4484936219403086,0.11791338359904484,0.4335929944606466,1.2,901,1692,-791,-2.9542556064660923,0,1,0
2025-11-15,Kazakhstan,Belgium,1,1,1,3.0,false,10,0.9083874311926838,2.264760620211579,-1.356373189018895,0.5385003579275678,0.16654106651785597,0.29495857555457616,1.4,10,2.7428724126050628,1.1050172029895182,1.6378552096155445,0.4372718687429715,0.2587466881770675,0.30398144307996106,1.4,1407,1865,-458,-2.99422839863444,0,3,0
2025-11-15,Martinique,Cuba,2,0,2,1.0,false,10,0.5147397058905964,1.0010404298149196,-0.48630072392432316,0.3781894576553177,0.28763235953270355,0.3341781828119788,1.0,10,0.906830049296912,2.20885246531083,-1.3020224160139182,0.7529376608920056,0.0,0.2470623391079944,2.4,1373,1196,177,0.8157216920895951,1,0,0
2025-11-15,Saint Vincent and the Grenadines,Saint Lucia,0,3,1,1.0,false,10,2.1782897704299273,1.0240945302642444,1.1541952401656832,0.7847779517921055,0.13689776012546245,0.07832428808243197,3.0,10,0.7403266884426796,2.7534463510611467,-2.013119662618467,0.7155349858847698,0.03323167027247339,0.2512333438427568,1.8,1157,1022,135,3.16731490278415,0,0,0
2025-11-15,Dominica,Sint Maarten,2,2,3,1.0,false,10,0.7248157648283788,2.3757072041507206,-1.6508914393223417,0.4914250775843324,0.2731414244513969,0.23543349796427068,1.6,10,0.6318697526092584,2.1069795033103764,-1.4751097507011177,0.3414899639156576,0.36950686985407705,0.28900316623026506,1.4,954,940,14,-0.175781688621224,1,0,0
2025-11-15,Saint Martin,Belize,2,0,1,1.0,false,10,1.1734581701774167,2.465044214104279,-1.2915860439268623,0.6460525095540623,0.0,0.35394749044593776,1.8,10,0.7871530769129291,3.050209030904329,-2.2630559539913992,0.48369160303115966,0.07878296515074297,0.43752543181809733,1.4,1016,1058,-42,0.971469910064537,0,0,0
2025-11-15,Barbados,Aruba,2,0,3,1.0,false,10,1.7709686596605518,1.6512110358794028,0.11975762378114906,0.5203436988346545,0.371153179958884,0.10850312120646143,1.8,10,0.676227402420069,2.3773904468141254,-1.7011630443940566,0.15770474938978765,0.34199673396085223,0.5002985166493601,0.4,949,921,28,1.8209206681752057,0,0,1
2025-11-15,Guyana,Bonaire,0,2,1,1.0,false,10,1.7178547699587534,1.9198887479963755,-0.2020339780376221,0.7342742253254014,0.06637350297938324,0.19935227169521536,3.0,10,0.9334525498233602,2.676688703523369,-1.7432361537000087,0.657801426964398,0.10625040358252118,0.23594816945308075,2.4,1263,825,438,1.5412021756623866,0,0,0
2025-11-15,Bahamas,British Virgin Islands,2,0,6,1.0,false,10,0.7657293272546382,5.106534974539271,-4.340805647284633,0.36062699123634256,0.036849838821246594,0.6025231699424108,1.8,10,0.7324846999841776,2.0882655543525637,-1.355780854368386,0.5165675289596573,0.1287136199965259,0.354718851043817,1.4,761,651,110,-2.9850247929162466,2,0,0
2025-11-15,Cayman Islands,Anguilla,0,4,0,1.0,false,10,0.3677816881728015,2.4886005702734058,-2.1208188821006044,0.37983421895416586,0.06713491031611718,0.5530308707297168,1.2,10,0.7445109849079624,2.9222545923284686,-2.177743607420506,0.4614016842858953,0.0,0.5385983157141045,1.2,795,656,139,0.05692472531990145,0,0,0
2025-11-15,Basque Country,Palestine,0,3,0,1.0,false,4,1.0060850633888319,0.9996167871955804,0.006468276193251292,0.006140490752190658,0.9938595092478094,0.0,1.6,10,0.9848960824670071,1.266027520702733,-0.28113143823572584,0.5378086672751744,0.2799272703887582,0.18226406233606743,2.0,1500,1448,52,0.28759971442897714,0,0,0
2025-11-16,Nigeria,Congo DR,1,1,1,3.0,false,10,2.190660004638999,0.7905399488533846,1.4001200557856144,0.4706124488042009,0.36515484487839994,0.16423270631739922,2.0,10,1.3252045957596112,1.0249194501414423,0.30028514561816877,0.47947925774301703,0.09125657989822217,0.42926416235876064,1.8,1628,1615,13,1.0998349101674456,0,0,1
2025-11-16,Ukraine,Iceland,0,2,0,3.0,false,10,1.5522563103093054,2.3484235698725233,-0.7961672595632179,0.5184701452343141,0.09570374758848776,0.3858261071771982,1.4,10,2.058324872464063,1.958792331643196,0.09953254082086686,0.41872744706614756,0.16854229385652844,0.41273025907732414,1.4,1788,1580,208,-0.8956998003840847,2,0,0
2025-11-16,Azerbaijan,France,2,1,3,3.0,false,10,0.3614372719762107,2.4571107657570868,-2.0956734937808763,0.46436660591091206,0.1930873866194041,0.34254600746968383,2.0,10,2.5432425030570487,1.0470897018908,1.4961528011662486,0.6162573638776455,0.12205180984685132,0.2616908262755033,2.0,1341,2060,-719,-3.5918262949471247,0,1,0
2025-11-16,Portugal,Armenia,0,9,1,3.0,false,10,2.0209542956035933,1.350818024374058,0.6701362712295351,0.40579683324347954,0.2840073688003703,0.31019579795615015,1.4,10,0.669296660427604,2.551344990144905,-1.8820483297173012,0.5292084943327269,0.07650238243645863,0.3942891232308147,1.8,1974,1391,583,2.5521846009468363,1,0,0
2025-11-16,Hungary,Republic of Ireland,2,2,3,3.0,false,10,1.4567963493616938,1.678217370850804,-0.2214210214891102,0.1787814844652999,0.32709205791736046,0.49412645761733953,1.0,10,1.1312730397138493,1.02794928958965,0.10332375012419907,0.6649863757279226,0.28047042725896115,0.0545431970131163,2.6,1727,1659,68,-0.3247447716133093,0,1,2
2025-11-16,Moldova,Israel,2,1,4,3.0,false,10,0.5096207833828008,3.56854441512345,-3.058923631740649,0.4506457092940337,0.13648506673151192,0.41286922397445425,1.4,10,1.5330124849051026,2.365496136064084,-0.8324836511589814,0.5021393800155612,0.1209573677848499,0.37690325219958887,1.4,1304,1615,-311,-2.226439980581668,0,3,0
2025-11-16,Italy,Norway,2,1,4,3.0,false,10,2.70979984011793,1.4653032627597415,1.2444965773581889,0.4171055836844533,0.08023160027747818,0.5026628160380687,1.2,10,3.832364227449857,0.5215355582364587,3.310828669213398,0.654908062856774,0.14479392324779353,0.20029801389543264,2.6,1907,1874,33,-2.066332091855209,0,1,0
2025-11-16,Albania,England,2,0,2,3.0,false,10,1.3652121539555402,0.6549504542137005,0.7102616997418396,0.39643395675895454,0.182920631709277,0.4206454115317684,1.2,10,2.960647278156427,0.2951852462208828,2.6654620319355438,0.5800402317357429,0.0,0.4199597682642572,1.8,1675,2031,-356,-1.9552003321937041,0,3,0
2025-11-16,Serbia,Latvia,0,2,1,3.0,false,10,0.7607518189812369,1.433632136827729,-0.6728803178464919,0.3229054473918594,0.20141499931295717,0.4756795532951834,0.6,10,0.34712224223383004,1.7124807151257129,-1.3653584728918828,0.20251877034927773,0.4090863602911484,0.3883948693595738,1.0,1767,1287,480,0.6924781550453909,1,0,0
2025-11-17,Comoros,Namibia,0,4,0,1.0,false,10,0.8823645885154788,1.5110819514592932,-0.6287173629438145,0.6416674370655652,0.0,0.35833256293443483,1.8,10,0.8476119289479075,1.5126899255050972,-0.6650779965571896,0.6560015439049506,0.1640024161490052,0.17999603994604418,2.4,1396,1321,75,0.03636063361337505,1,0,0
2025-11-17,Mozambique,Chad,1,2,2,1.0,false,10,0.8146872836991035,1.7030982679673015,-0.888410984268198,0.681958891672176,0.0,0.31804110832782406,1.8,10,0.7136311093248566,2.155146886829735,-1.4415157775048784,0.43974623265429036,0.20623758684201168,0.35401618050369804,1.4,1396,1113,283,0.5531047932366804,0,0,0
2025-11-17,Madagascar,Equatorial Guinea,0,2,0,1.0,false,10,1.6270805008067764,1.9242239821211788,-0.2971434813144025,0.6368409405043486,0.0,0.36315905949565147,2.4,10,0.9726040849938254,1.4607481017914001,-0.48814401679757474,0.2508122717565369,0.3647857786385588,0.3844019496049043,1.0,1348,1459,-111,0.19100053548317225,2,0,0
2025-11-17,Finland,Andorra,0,4,0,1.0,false,10,0.6760511410655731,1.905712111147769,-1.229660970082196,0.6324939469519052,0.050429948520176286,0.31707610452791857,2.4,10,0.36496352720822606,1.7357183583889806,-1.3707548311807547,0.3022852571234715,0.2387084245618993,0.4590063183146293,1.0,1507,1085,422,0.1410938610985586,0,0,0
2025-11-17,Qatar,Zimbabwe,2,1,2,1.0,false,10,1.3636776634963068,1.7123791103039867,-0.3487014468076799,0.45967565717968006,0.3959319186604217,0.144392424159898,1.2,10,0.4935332645716341,1.410327668581981,-0.9167944040103468,0.45318383063672524,0.35116644137907277,0.19564972798420213,2.0,1502,1336,166,0.568092957202667,0,0,0
2025-11-17,Bahrain,Somalia,2,1,2,1.0,false,10,0.4893797043994254,1.33258210960292,-0.8432024052034945,0.6046977788059089,0.14252849422648764,0.2527737269676034,2.0,10,0.09163869059860015,2.068294526036245,-1.9766558354376451,0.49439072914094123,0.1083830632715086,0.3972262075875503,1.8,1447,904,543,1.1334534302341506,0,0,0
2025-11-17,Northern Ireland,Luxembourg,0,1,0,3.0,false,10,1.0653797616435419,1.4258793773012188,-0.36049961565767696,0.6510150525790414,0.09822697230136572,0.2507579751195931,1.8,10,0.30416685105362684,1.9789075769785172,-1.67474072592489,0.4083626477106309,0.11468254148076515,0.47695481080860364,1.2,1596,1401,195,1.3142411102672131,4,0,1
2025-11-17,Germany,Slovakia,0,6,0,3.0,false,10,1.7021948037054873,1.0820468742574048,0.6201479294480825,0.34856370283770216,0.11305590655601137,0.5383803906062864,1.8,10,0.9087237306882505,0.7985929410827445,0.11013078960550604,0.8282157130941608,0.0661939681918534,0.1055903187139861,2.4,1897,1700,197,0.5100171398425765,0,1,0
